black,white,started,black_win,width,komi,handicap,event_id,end_date
32,38,2017-04-29,True,19,6.5,0,21,2017-04-30
32,25,2017-04-29,True,19,6.5,0,21,2017-04-30
6,20,2017-04-29,True,19,6.5,0,21,2017-04-30
6,38,2017-04-29,True,19,6.5,0,21,2017-04-30
6,16,2017-04-29,True,19,6.5,0,21,2017-04-30
48,43,2017-04-29,True,19,6.5,0,21,2017-04-30
48,27,2017-04-29,True,19,6.5,0,21,2017-04-30
48,13,2017-04-29,True,19,6.5,0,21,2017-04-30
34,18,2017-04-29,True,19,6.5,0,21,2017-04-30
34,43,2017-04-29,True,19,6.5,0,21,2017-04-30
34,14,2017-04-29,True,19,6.5,0,21,2017-04-30
16,18,2017-04-29,True,19,6.5,0,21,2017-04-30
16,26,2017-04-29,True,19,6.5,0,21,2017-04-30
14,25,2017-04-29,True,19,6.5,0,21,2017-04-30
14,27,2017-04-29,True,19,6.5,0,21,2017-04-30
10,26,2017-04-29,True,19,6.5,0,21,2017-04-30
10,18,2017-04-29,True,19,6.5,0,21,2017-04-30
43,20,2017-04-29,True,19,6.5,0,21,2017-04-30
43,27,2017-04-29,True,19,6.5,0,21,2017-04-30
38,24,2017-04-29,True,19,6.5,0,21,2017-04-30
38,26,2017-04-29,True,19,6.5,0,21,2017-04-30
13,24,2017-04-29,True,19,6.5,0,21,2017-04-30
13,10,2017-04-29,True,19,6.5,0,21,2017-04-30
27,25,2017-04-29,True,19,6.5,0,21,2017-04-30
26,13,2017-04-29,True,19,6.5,0,21,2017-04-30
25,20,2017-04-29,True,19,6.5,0,21,2017-04-30
18,24,2017-04-29,True,19,6.5,0,21,2017-04-30
20,24,2017-04-29,True,19,6.5,0,21,2017-04-30
79,61,2017-05-01,True,19,6.5,0,22,2017-06-08
88,34,2017-05-01,False,19,6.5,0,22,2017-06-08
35,64,2017-05-01,True,19,6.5,0,22,2017-06-08
87,36,2017-05-01,False,19,6.5,0,22,2017-06-08
23,65,2017-05-01,True,19,6.5,0,22,2017-06-08
63,60,2017-05-01,False,19,6.5,0,22,2017-06-08
36,79,2017-05-08,False,19,6.5,0,22,2017-06-08
34,23,2017-05-08,True,19,6.5,0,22,2017-06-08
60,35,2017-05-08,False,19,6.5,0,22,2017-06-08
61,87,2017-05-08,True,19,6.5,0,22,2017-06-08
65,88,2017-05-08,False,19,6.5,0,22,2017-06-08
64,63,2017-05-08,True,19,6.5,0,22,2017-06-08
79,34,2017-05-15,False,19,6.5,0,22,2017-06-08
35,36,2017-05-15,True,19,6.5,0,22,2017-06-08
23,61,2017-05-15,False,19,6.5,0,22,2017-06-08
88,60,2017-05-15,False,19,6.5,0,22,2017-06-08
87,64,2017-05-15,False,19,6.5,0,22,2017-06-08
63,65,2017-05-15,True,19,6.5,0,22,2017-06-08
64,79,2017-05-22,False,19,6.5,0,22,2017-06-08
34,35,2017-05-22,False,19,6.5,0,22,2017-06-08
36,88,2017-05-22,True,19,6.5,0,22,2017-06-08
63,23,2017-05-22,False,19,6.5,0,22,2017-06-08
60,61,2017-05-22,True,19,6.5,0,22,2017-06-08
65,87,2017-05-22,False,19,6.5,0,22,2017-06-08
35,79,2017-06-08,False,19,6.5,0,22,2017-06-08
60,34,2017-06-08,False,19,6.5,0,22,2017-06-08
23,36,2017-06-08,True,19,6.5,0,22,2017-06-08
61,65,2017-06-08,True,19,6.5,0,22,2017-06-08
88,64,2017-06-08,True,19,6.5,0,22,2017-06-08
87,63,2017-06-08,True,19,6.5,0,22,2017-06-08
85,7,2017-05-29,True,19,0.5,9,23,2017-06-25
18,7,2017-05-29,False,19,0.5,6,23,2017-06-25
25,15,2017-05-29,False,19,0.5,3,23,2017-06-25
18,15,2017-05-29,False,19,0.5,2,23,2017-06-25
89,8,2017-05-29,True,19,0.5,3,23,2017-06-25
25,18,2017-05-29,True,19,0.5,2,23,2017-06-25
89,8,2017-06-05,True,19,0.5,3,23,2017-06-25
85,7,2017-06-05,False,19,0.5,9,23,2017-06-25
25,18,2017-06-05,False,19,6.5,0,23,2017-06-25
18,15,2017-06-05,True,19,0.5,2,23,2017-06-25
89,7,2017-06-05,True,19,0.5,0,23,2017-06-25
25,15,2017-06-05,True,19,0.5,3,23,2017-06-25
6,9,2017-06-05,True,19,6.5,0,23,2017-06-25
85,28,2017-06-12,False,19,0.5,0,23,2017-06-25
13,7,2017-06-12,True,19,0.5,4,23,2017-06-25
21,89,2017-06-12,True,19,0.5,4,23,2017-06-25
85,27,2017-06-12,False,19,0.5,8,23,2017-06-25
15,10,2017-06-19,False,19,0.5,3,23,2017-06-25
18,34,2017-06-19,False,19,0.5,6,23,2017-06-25
27,18,2017-06-19,True,19,0.5,0,23,2017-06-25
57,7,2017-06-19,True,19,0.5,9,23,2017-06-25
89,23,2017-07-01,True,19,6.5,0,24,2017-07-22
18,13,2017-07-01,False,19,6.5,0,24,2017-07-22
25,7,2017-07-01,False,19,6.5,0,24,2017-07-22
53,91,2017-07-01,False,19,6.5,0,24,2017-07-22
95,21,2017-07-01,False,19,6.5,0,24,2017-07-22
93,14,2017-07-01,False,19,6.5,0,24,2017-07-22
27,45,2017-07-01,False,19,6.5,0,24,2017-07-22
94,85,2017-07-01,True,19,6.5,0,24,2017-07-22
96,32,2017-07-01,False,19,6.5,0,24,2017-07-22
92,90,2017-07-01,True,19,6.5,0,24,2017-07-22
23,95,2017-07-08,True,19,6.5,0,24,2017-07-22
21,7,2017-07-08,False,19,6.5,0,24,2017-07-22
13,91,2017-07-08,False,19,6.5,0,24,2017-07-22
25,93,2017-07-08,True,19,6.5,0,24,2017-07-22
90,27,2017-07-08,False,19,6.5,0,24,2017-07-22
45,92,2017-07-08,True,19,6.5,0,24,2017-07-22
53,96,2017-07-08,True,19,6.5,0,24,2017-07-22
32,14,2017-07-08,True,19,6.5,0,24,2017-07-22
85,18,2017-07-08,False,19,6.5,0,24,2017-07-22
45,89,2017-07-15,False,19,6.5,0,24,2017-07-22
93,95,2017-07-15,True,19,6.5,0,24,2017-07-22
7,32,2017-07-15,False,19,6.5,0,24,2017-07-22
14,53,2017-07-15,True,19,6.5,0,24,2017-07-22
90,96,2017-07-15,False,19,6.5,0,24,2017-07-22
23,25,2017-07-15,False,19,6.5,0,24,2017-07-22
13,85,2017-07-15,True,19,6.5,0,24,2017-07-22
21,92,2017-07-15,True,19,6.5,0,24,2017-07-22
91,18,2017-07-15,True,19,6.5,0,24,2017-07-22
94,27,2017-07-15,False,19,6.5,0,24,2017-07-22
7,13,2017-07-22,True,19,6.5,0,24,2017-07-22
96,85,2017-07-22,True,19,6.5,0,24,2017-07-22
91,89,2017-07-22,False,19,6.5,0,24,2017-07-22
14,25,2017-07-22,True,19,6.5,0,24,2017-07-22
95,94,2017-07-22,False,19,6.5,0,24,2017-07-22
92,23,2017-07-22,False,19,6.5,0,24,2017-07-22
90,53,2017-07-22,False,19,6.5,0,24,2017-07-22
32,27,2017-07-22,True,19,6.5,0,24,2017-07-22
18,93,2017-07-22,True,19,6.5,0,24,2017-07-22
14,9,2017-08-19,False,19,6.5,0,25,2017-08-21
57,46,2017-08-19,False,19,6.5,0,25,2017-08-21
20,48,2017-08-19,False,19,6.5,0,25,2017-08-21
35,32,2017-08-19,False,19,6.5,0,25,2017-08-21
49,50,2017-08-19,True,19,6.5,0,25,2017-08-21
7,21,2017-08-19,True,19,6.5,0,25,2017-08-21
6,16,2017-08-19,True,19,6.5,0,25,2017-08-21
93,43,2017-08-19,False,19,6.5,0,25,2017-08-21
17,18,2017-08-19,True,19,6.5,0,25,2017-08-21
25,54,2017-08-19,False,19,6.5,0,25,2017-08-21
27,15,2017-08-19,False,19,6.5,0,25,2017-08-21
10,85,2017-08-19,True,19,6.5,0,25,2017-08-21
97,42,2017-08-19,False,19,6.5,0,25,2017-08-21
98,13,2017-08-19,False,19,6.5,0,25,2017-08-21
9,10,2017-08-19,True,19,6.5,0,25,2017-08-21
97,57,2017-08-19,True,19,6.5,0,25,2017-08-21
48,13,2017-08-19,True,19,6.5,0,25,2017-08-21
54,32,2017-08-19,False,19,6.5,0,25,2017-08-21
49,17,2017-08-19,True,19,6.5,0,25,2017-08-21
15,7,2017-08-19,False,19,6.5,0,25,2017-08-21
43,6,2017-08-19,False,19,6.5,0,25,2017-08-21
21,93,2017-08-19,True,19,6.5,0,25,2017-08-21
16,18,2017-08-19,True,19,6.5,0,25,2017-08-21
50,25,2017-08-19,True,19,6.5,0,25,2017-08-21
27,14,2017-08-19,True,19,6.5,0,25,2017-08-21
85,20,2017-08-19,False,19,6.5,0,25,2017-08-21
46,42,2017-08-19,False,19,6.5,0,25,2017-08-21
35,98,2017-08-19,True,19,6.5,0,25,2017-08-21
6,49,2017-08-20,False,19,6.5,0,25,2017-08-21
54,20,2017-08-20,True,19,6.5,0,25,2017-08-21
93,15,2017-08-20,False,19,6.5,0,25,2017-08-21
32,48,2017-08-20,True,19,6.5,0,25,2017-08-21
46,10,2017-08-20,True,19,6.5,0,25,2017-08-21
43,21,2017-08-20,False,19,6.5,0,25,2017-08-21
42,9,2017-08-20,True,19,6.5,0,25,2017-08-21
13,97,2017-08-20,True,19,6.5,0,25,2017-08-21
50,35,2017-08-20,False,19,6.5,0,25,2017-08-21
16,17,2017-08-20,False,19,6.5,0,25,2017-08-21
18,57,2017-08-20,True,19,6.5,0,25,2017-08-21
7,27,2017-08-20,True,19,6.5,0,25,2017-08-21
14,85,2017-08-20,True,19,6.5,0,25,2017-08-21
48,46,2017-08-20,False,19,6.5,0,25,2017-08-21
14,16,2017-08-20,True,19,6.5,0,25,2017-08-21
21,54,2017-08-20,False,19,6.5,0,25,2017-08-21
13,6,2017-08-20,False,19,6.5,0,25,2017-08-21
15,17,2017-08-20,False,19,6.5,0,25,2017-08-21
9,35,2017-08-20,True,19,6.5,0,25,2017-08-21
42,49,2017-08-20,True,19,6.5,0,25,2017-08-21
85,57,2017-08-20,True,19,6.5,0,25,2017-08-21
27,25,2017-08-20,False,19,6.5,0,25,2017-08-21
10,97,2017-08-20,False,19,6.5,0,25,2017-08-21
18,50,2017-08-20,False,19,6.5,0,25,2017-08-21
32,7,2017-08-20,True,19,6.5,0,25,2017-08-21
20,43,2017-08-20,True,19,6.5,0,25,2017-08-21
17,54,2017-08-21,True,19,6.5,0,25,2017-08-21
15,97,2017-08-21,True,19,6.5,0,25,2017-08-21
7,46,2017-08-21,False,19,6.5,0,25,2017-08-21
9,6,2017-08-21,False,19,6.5,0,25,2017-08-21
48,85,2017-08-21,True,19,6.5,0,25,2017-08-21
49,14,2017-08-21,False,19,6.5,0,25,2017-08-21
57,43,2017-08-21,False,19,6.5,0,25,2017-08-21
21,20,2017-08-21,False,19,6.5,0,25,2017-08-21
93,27,2017-08-21,False,19,6.5,0,25,2017-08-21
13,50,2017-08-21,False,19,6.5,0,25,2017-08-21
98,16,2017-08-21,False,19,6.5,0,25,2017-08-21
42,32,2017-08-21,True,19,6.5,0,25,2017-08-21
18,10,2017-08-21,False,19,6.5,0,25,2017-08-21
6,46,2017-08-21,True,19,6.5,0,25,2017-08-21
49,15,2017-08-21,True,19,6.5,0,25,2017-08-21
43,9,2017-08-21,False,19,6.5,0,25,2017-08-21
50,7,2017-08-21,False,19,6.5,0,25,2017-08-21
54,14,2017-08-21,False,19,6.5,0,25,2017-08-21
20,32,2017-08-21,False,19,6.5,0,25,2017-08-21
57,93,2017-08-21,True,19,6.5,0,25,2017-08-21
97,18,2017-08-21,True,19,6.5,0,25,2017-08-21
10,13,2017-08-21,False,19,6.5,0,25,2017-08-21
48,35,2017-08-21,True,19,6.5,0,25,2017-08-21
85,98,2017-08-21,False,19,6.5,0,25,2017-08-21
17,42,2017-08-21,False,19,6.5,0,25,2017-08-21
16,27,2017-08-21,False,19,6.5,0,25,2017-08-21
96,48,2017-09-23,False,19,6.5,0,26,2017-09-23
97,85,2017-09-23,True,19,6.5,0,26,2017-09-23
16,27,2017-09-23,True,19,6.5,0,26,2017-09-23
78,20,2017-09-23,False,19,6.5,0,26,2017-09-23
93,99,2017-09-23,False,19,6.5,0,26,2017-09-23
48,16,2017-09-23,True,19,6.5,0,26,2017-09-23
99,97,2017-09-23,False,19,6.5,0,26,2017-09-23
20,27,2017-09-23,True,19,6.5,0,26,2017-09-23
78,93,2017-09-23,True,19,6.5,0,26,2017-09-23
85,96,2017-09-23,False,19,6.5,0,26,2017-09-23
48,78,2017-09-23,True,19,6.5,0,26,2017-09-23
97,20,2017-09-23,False,19,6.5,0,26,2017-09-23
93,16,2017-09-23,False,19,6.5,0,26,2017-09-23
99,85,2017-09-23,True,19,6.5,0,26,2017-09-23
27,96,2017-09-23,True,19,6.5,0,26,2017-09-23
20,48,2017-09-23,False,19,6.5,0,26,2017-09-23
96,97,2017-09-23,False,19,6.5,0,26,2017-09-23
16,99,2017-09-23,True,19,6.5,0,26,2017-09-23
27,93,2017-09-23,True,19,6.5,0,26,2017-09-23
85,78,2017-09-23,False,19,6.5,0,26,2017-09-23
85,7,2017-09-04,False,19,0.5,9,27,2017-10-01
35,79,2017-09-04,False,19,0.5,4,27,2017-10-01
93,16,2017-09-04,False,19,0.5,9,27,2017-10-01
96,53,2017-09-04,True,19,0.5,5,27,2017-10-01
53,14,2017-09-04,True,19,0.5,0,27,2017-10-01
18,14,2017-09-04,False,19,0.5,4,27,2017-10-01
97,7,2017-09-04,True,19,0.5,3,27,2017-10-01
27,7,2017-09-04,True,19,0.5,5,27,2017-10-01
15,14,2017-09-04,False,19,0.5,2,27,2017-10-01
15,10,2017-09-04,False,19,0.5,2,27,2017-10-01
53,16,2017-09-04,False,19,6.5,0,27,2017-10-01
18,17,2017-09-04,False,19,0.5,3,27,2017-10-01
18,10,2017-09-04,False,19,0.5,4,27,2017-10-01
85,27,2017-09-11,False,19,0.5,8,27,2017-10-01
21,13,2017-09-11,False,19,0.5,0,27,2017-10-01
97,79,2017-09-11,False,19,0.5,4,27,2017-10-01
101,7,2017-09-11,False,19,0.5,9,27,2017-10-01
14,79,2017-09-11,True,19,0.5,3,27,2017-10-01
13,7,2017-09-11,False,19,0.5,3,27,2017-10-01
18,15,2017-09-11,False,19,0.5,2,27,2017-10-01
100,96,2017-09-11,True,19,0.5,3,27,2017-10-01
18,97,2017-09-11,True,19,0.5,3,27,2017-10-01
13,16,2017-09-11,True,19,6.5,0,27,2017-10-01
18,97,2017-09-18,False,19,0.5,3,27,2017-10-01
21,53,2017-09-18,False,19,0.5,0,27,2017-10-01
13,53,2017-09-18,False,19,6.5,0,27,2017-10-01
25,18,2017-09-18,True,19,0.5,0,27,2017-10-01
34,79,2017-09-18,True,19,0.5,0,27,2017-10-01
100,16,2017-09-18,False,19,0.5,8,27,2017-10-01
27,48,2017-09-18,False,19,0.5,5,27,2017-10-01
18,14,2017-09-18,False,19,0.5,4,27,2017-10-01
93,53,2017-09-25,False,19,0.5,9,27,2017-10-01
93,16,2017-09-25,False,19,0.5,9,27,2017-10-01
53,19,2017-09-25,False,19,6.5,0,27,2017-10-01
19,16,2017-09-25,False,19,6.5,0,27,2017-10-01
19,14,2017-09-25,True,19,0.5,0,27,2017-10-01
16,7,2017-09-25,True,19,0.5,3,27,2017-10-01
93,21,2017-09-25,False,19,0.5,9,27,2017-10-01
93,6,2017-09-25,False,19,0.5,9,27,2017-10-01
14,7,2017-09-25,False,19,0.5,2,27,2017-10-01
101,14,2017-09-25,False,19,0.5,9,27,2017-10-01
21,16,2017-09-25,False,19,0.5,0,27,2017-10-01
93,96,2017-09-25,False,19,0.5,9,27,2017-10-01
93,14,2017-09-25,False,19,0.5,9,27,2017-10-01
53,14,2017-09-25,True,19,0.5,0,27,2017-10-01
93,58,2017-09-25,False,19,0.5,9,27,2017-10-01
53,16,2017-09-25,False,19,0.5,0,27,2017-10-01
25,18,2017-09-25,False,19,0.5,0,27,2017-10-01
93,103,2017-10-30,True,19,0.5,9,28,2017-11-26
53,7,2017-10-30,True,19,0.5,3,28,2017-11-26
14,7,2017-10-30,False,19,0.5,2,28,2017-11-26
18,27,2017-10-30,False,19,0.5,0,28,2017-11-26
14,49,2017-10-30,True,19,0.5,3,28,2017-11-26
105,6,2017-10-30,False,19,0.5,9,28,2017-11-26
53,49,2017-10-30,False,19,0.5,4,28,2017-11-26
103,7,2017-10-30,False,19,0.5,9,28,2017-11-26
23,15,2017-10-30,False,19,0.5,4,28,2017-11-26
18,15,2017-10-30,False,19,0.5,2,28,2017-11-26
19,49,2017-10-30,True,19,0.5,4,28,2017-11-26
18,34,2017-10-30,False,19,0.5,6,28,2017-11-26
93,49,2017-10-30,False,19,0.5,9,28,2017-11-26
18,35,2017-10-30,False,19,0.5,3,28,2017-11-26
93,53,2017-10-30,False,19,0.5,9,28,2017-11-26
53,14,2017-10-30,True,19,0.5,0,28,2017-11-26
104,85,2017-11-06,False,19,6.5,0,28,2017-11-26
19,14,2017-11-06,True,19,0.5,0,28,2017-11-26
7,49,2017-11-06,True,19,0.5,0,28,2017-11-26
93,14,2017-11-06,False,19,0.5,9,28,2017-11-26
14,11,2017-11-06,False,19,0.5,2,28,2017-11-26
93,103,2017-11-06,True,19,0.5,9,28,2017-11-26
19,53,2017-11-06,True,19,6.5,0,28,2017-11-26
103,49,2017-11-06,False,19,0.5,9,28,2017-11-26
103,14,2017-11-06,True,19,0.5,9,28,2017-11-26
19,49,2017-11-06,False,19,0.5,4,28,2017-11-26
15,14,2017-11-06,False,19,0.5,2,28,2017-11-26
103,53,2017-11-06,False,19,0.5,9,28,2017-11-26
14,32,2017-11-06,False,19,0.5,3,28,2017-11-26
18,14,2017-11-06,False,19,0.5,4,28,2017-11-26
104,19,2017-11-06,False,19,0.5,9,28,2017-11-26
85,7,2017-11-06,True,19,0.5,9,28,2017-11-26
105,49,2017-11-06,False,19,0.5,9,28,2017-11-26
14,49,2017-11-06,True,19,0.5,3,28,2017-11-26
14,6,2017-11-06,False,19,0.5,4,28,2017-11-26
18,10,2017-11-06,False,19,0.5,4,28,2017-11-26
93,6,2017-11-06,False,19,0.5,9,28,2017-11-26
93,7,2017-11-06,False,19,0.5,9,28,2017-11-26
105,53,2017-11-06,False,19,0.5,9,28,2017-11-26
49,6,2017-11-06,False,19,0.5,0,28,2017-11-26
93,49,2017-11-06,False,19,0.5,9,28,2017-11-26
104,103,2017-11-06,True,19,0.5,0,28,2017-11-26
15,10,2017-11-06,False,19,0.5,2,28,2017-11-26
105,14,2017-11-06,False,19,0.5,9,28,2017-11-26
53,49,2017-11-06,True,19,0.5,4,28,2017-11-26
18,15,2017-11-06,True,19,0.5,2,28,2017-11-26
18,17,2017-11-06,False,19,0.5,3,28,2017-11-26
23,18,2017-11-06,False,19,0.5,2,28,2017-11-26
105,19,2017-11-06,False,19,0.5,9,28,2017-11-26
23,53,2017-11-13,False,19,0.5,5,28,2017-11-26
93,53,2017-11-13,False,19,0.5,9,28,2017-11-26
16,7,2017-11-13,True,19,0.5,2,28,2017-11-26
15,14,2017-11-13,False,19,0.5,2,28,2017-11-26
16,49,2017-11-13,False,19,0.5,3,28,2017-11-26
103,14,2017-11-13,True,19,0.5,9,28,2017-11-26
18,14,2017-11-13,True,19,0.5,4,28,2017-11-26
93,16,2017-11-13,False,19,0.5,9,28,2017-11-26
32,49,2017-11-13,True,19,6.5,0,28,2017-11-26
97,14,2017-11-13,False,19,0.5,0,28,2017-11-26
104,14,2017-11-13,False,19,0.5,9,28,2017-11-26
35,14,2017-11-13,False,19,0.5,0,28,2017-11-26
19,16,2017-11-13,True,19,0.5,0,28,2017-11-26
105,103,2017-11-13,False,19,0.5,2,28,2017-11-26
97,32,2017-11-13,False,19,0.5,4,28,2017-11-26
103,7,2017-11-13,False,19,0.5,9,28,2017-11-26
93,14,2017-11-13,False,19,0.5,9,28,2017-11-26
85,13,2017-11-13,True,19,0.5,9,28,2017-11-26
105,14,2017-11-13,False,19,0.5,9,28,2017-11-26
103,16,2017-11-20,True,19,0.5,9,28,2017-11-26
14,32,2017-11-20,False,19,0.5,3,28,2017-11-26
93,7,2017-11-20,False,19,0.5,9,28,2017-11-26
103,53,2017-11-20,True,19,0.5,9,28,2017-11-26
23,14,2017-11-20,False,19,0.5,6,28,2017-11-26
93,105,2017-11-20,True,19,0.5,9,28,2017-11-26
7,49,2017-11-20,False,19,0.5,0,28,2017-11-26
105,53,2017-11-20,False,19,0.5,9,28,2017-11-26
35,14,2017-11-20,False,19,0.5,0,28,2017-11-26
104,14,2017-11-20,False,19,0.5,9,28,2017-11-26
103,49,2017-11-20,False,19,0.5,9,28,2017-11-26
53,6,2017-11-20,True,19,0.5,5,28,2017-11-26
18,32,2017-11-20,True,19,0.5,7,28,2017-11-26
105,103,2017-11-20,False,19,0.5,2,28,2017-11-26
53,14,2017-11-20,False,19,0.5,0,28,2017-11-26
16,6,2017-11-20,False,19,0.5,4,28,2017-11-26
19,96,2018-01-20,True,19,6.5,0,29,2018-01-21
21,20,2018-01-20,False,19,6.5,0,29,2018-01-21
19,17,2018-01-21,True,19,6.5,0,29,2018-01-21
58,20,2018-01-21,True,19,6.5,0,29,2018-01-21
105,103,2018-01-01,True,19,0.5,4,30,2018-01-28
35,32,2018-01-01,False,19,0.5,4,30,2018-01-28
96,53,2018-01-01,False,19,0.5,5,30,2018-01-28
18,27,2018-01-01,True,19,0.5,0,30,2018-01-28
93,21,2018-01-01,False,19,0.5,9,30,2018-01-28
73,13,2018-01-01,True,19,0.5,9,30,2018-01-28
93,94,2018-01-01,True,19,0.5,8,30,2018-01-28
93,58,2018-01-01,True,19,0.5,9,30,2018-01-28
93,105,2018-01-01,True,19,0.5,5,30,2018-01-28
18,35,2018-01-01,False,19,0.5,3,30,2018-01-28
18,15,2018-01-01,False,19,0.5,2,30,2018-01-28
93,79,2018-01-01,False,19,0.5,9,30,2018-01-28
93,14,2018-01-01,False,19,0.5,9,30,2018-01-28
94,14,2018-01-01,False,19,0.5,9,30,2018-01-28
93,13,2018-01-01,False,19,0.5,9,30,2018-01-28
15,10,2018-01-01,False,19,0.5,3,30,2018-01-28
105,107,2018-01-01,True,19,0.5,5,30,2018-01-28
93,58,2018-01-08,False,19,0.5,9,30,2018-01-28
93,13,2018-01-08,False,19,0.5,9,30,2018-01-28
105,6,2018-01-08,False,19,0.5,9,30,2018-01-28
21,14,2018-01-08,False,19,0.5,2,30,2018-01-28
18,10,2018-01-08,True,19,0.5,5,30,2018-01-28
105,21,2018-01-08,False,19,0.5,9,30,2018-01-28
35,79,2018-01-08,False,19,0.5,4,30,2018-01-28
93,17,2018-01-08,True,19,0.5,9,30,2018-01-28
93,15,2018-01-08,False,19,0.5,9,30,2018-01-28
93,14,2018-01-08,False,19,0.5,9,30,2018-01-28
93,6,2018-01-08,True,19,0.5,9,30,2018-01-28
85,53,2018-01-08,True,19,0.5,9,30,2018-01-28
53,14,2018-01-08,True,19,0.5,0,30,2018-01-28
107,14,2018-01-08,True,19,0.5,9,30,2018-01-28
25,18,2018-01-08,False,19,6.5,0,30,2018-01-28
105,94,2018-01-08,True,19,0.5,3,30,2018-01-28
107,17,2018-01-08,False,19,0.5,8,30,2018-01-28
18,14,2018-01-08,False,19,0.5,4,30,2018-01-28
105,14,2018-01-08,False,19,0.5,9,30,2018-01-28
15,10,2018-01-08,True,19,0.5,3,30,2018-01-28
15,14,2018-01-08,True,19,0.5,2,30,2018-01-28
57,14,2018-01-08,False,19,0.5,9,30,2018-01-28
93,16,2018-01-08,False,19,0.5,9,30,2018-01-28
13,14,2018-01-15,True,19,0.5,0,30,2018-01-28
57,14,2018-01-15,False,19,0.5,9,30,2018-01-28
108,15,2018-01-15,True,19,0.5,7,30,2018-01-28
14,32,2018-01-15,False,19,0.5,3,30,2018-01-28
27,13,2018-01-15,False,19,0.5,2,30,2018-01-28
53,49,2018-01-15,True,19,0.5,4,30,2018-01-28
14,49,2018-01-15,False,19,0.5,3,30,2018-01-28
105,15,2018-01-15,False,19,0.5,9,30,2018-01-28
93,15,2018-01-15,False,19,0.5,9,30,2018-01-28
53,79,2018-01-15,False,19,0.5,4,30,2018-01-28
107,53,2018-01-15,False,19,0.5,8,30,2018-01-28
93,17,2018-01-15,False,19,0.5,9,30,2018-01-28
108,16,2018-01-15,False,19,0.5,8,30,2018-01-28
108,107,2018-01-15,True,19,6.5,0,30,2018-01-28
105,14,2018-01-15,False,19,0.5,9,30,2018-01-28
18,15,2018-01-15,True,19,0.5,2,30,2018-01-28
105,13,2018-01-15,False,19,0.5,9,30,2018-01-28
93,105,2018-01-15,True,19,0.5,5,30,2018-01-28
108,15,2018-01-15,False,19,0.5,7,30,2018-01-28
93,53,2018-01-15,False,19,0.5,9,30,2018-01-28
13,14,2018-01-22,False,19,0.5,0,30,2018-01-28
25,15,2018-01-22,False,19,0.5,2,30,2018-01-28
106,49,2018-01-22,True,19,0.5,8,30,2018-01-28
53,79,2018-01-22,True,19,0.5,4,30,2018-01-28
105,27,2018-01-22,True,19,0.5,9,30,2018-01-28
15,7,2018-01-22,False,19,0.5,4,30,2018-01-28
10,7,2018-01-22,False,19,0.5,0,30,2018-01-28
53,14,2018-01-22,True,19,0.5,0,30,2018-01-28
93,49,2018-01-22,False,19,0.5,9,30,2018-01-28
107,14,2018-01-22,True,19,0.5,9,30,2018-01-28
28,73,2018-01-22,False,19,0.5,0,30,2018-01-28
7,42,2018-01-22,False,19,0.5,6,30,2018-01-28
94,14,2018-01-22,False,19,0.5,9,30,2018-01-28
93,53,2018-01-22,False,19,0.5,9,30,2018-01-28
93,73,2018-01-22,True,19,0.5,9,30,2018-01-28
107,7,2018-01-22,False,19,0.5,9,30,2018-01-28
53,16,2018-01-22,True,19,6.5,0,30,2018-01-28
105,107,2018-01-22,True,19,0.5,5,30,2018-01-28
93,16,2018-01-22,False,19,0.5,9,30,2018-01-28
18,14,2018-01-22,True,19,0.5,4,30,2018-01-28
93,94,2018-01-22,True,19,0.5,8,30,2018-01-28
35,79,2018-01-22,False,19,0.5,4,30,2018-01-28
18,27,2018-01-22,False,19,0.5,0,30,2018-01-28
93,79,2018-01-22,False,19,0.5,9,30,2018-01-28
107,15,2018-01-22,True,19,0.5,7,30,2018-01-28
13,53,2018-01-22,True,19,6.5,0,30,2018-01-28
93,6,2018-01-22,False,19,0.5,9,30,2018-01-28
21,53,2018-01-22,False,19,0.5,0,30,2018-01-28
93,10,2018-01-22,False,19,0.5,9,30,2018-01-28
27,14,2018-01-22,True,19,0.5,3,30,2018-01-28
14,49,2018-01-22,False,19,0.5,3,30,2018-01-28
93,7,2018-01-22,False,19,0.5,9,30,2018-01-28
15,14,2018-01-22,False,19,0.5,2,30,2018-01-28
73,27,2018-01-22,False,19,0.5,7,30,2018-01-28
105,103,2018-01-22,False,19,0.5,4,30,2018-01-28
73,13,2018-01-22,True,19,0.5,9,30,2018-01-28
7,49,2018-01-22,False,19,0.5,0,30,2018-01-28
27,15,2018-01-22,True,19,0.5,0,30,2018-01-28
14,42,2018-01-22,True,19,0.5,8,30,2018-01-28
93,73,2018-01-01,True,19,0.5,8,30,2018-01-28
120,73,2018-02-01,False,19,0.5,9,31,2018-02-18
114,110,2018-02-01,False,19,0.5,2,31,2018-02-18
87,93,2018-02-01,False,19,0.5,0,31,2018-02-18
124,107,2018-02-01,False,19,0.5,9,31,2018-02-18
124,109,2018-02-01,False,19,0.5,9,31,2018-02-18
93,111,2018-02-01,False,19,0.5,3,31,2018-02-18
108,107,2018-02-01,True,19,6.5,0,31,2018-02-18
117,28,2018-02-01,True,19,0.5,4,31,2018-02-18
124,93,2018-02-01,False,19,0.5,9,31,2018-02-18
73,108,2018-02-01,False,19,0.5,0,31,2018-02-18
108,110,2018-02-01,False,19,0.5,0,31,2018-02-18
124,117,2018-02-01,False,19,0.5,8,31,2018-02-18
